COUNTY_ID,COUNTY,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,INFO_TIME
縣市代碼,縣市名稱,家庭收支-平均戶內人口數,家庭收支-平均每戶就業人數,家庭收支-平均每戶全年經常性支出,家庭收支-平均每戶全年經常性收入,家庭收支-平均每戶可支配所得,家庭收支-平均每戶消費支出,家庭收支-平均每戶儲蓄額,家庭收支-平均消費傾向,家庭收支-平均儲蓄傾向,家庭收支-自有住宅比率,每戶可支配所得中位數,平均每人每年可支配所得,平均每人居住面積,平均每戶書報雜誌文具支出占消費支出比率,飲食費(含家外食物)占消費支出比率,飲食費(不含家外食物)占消費支出比率,資料時間
65000,新北市,2.970000,1.420000,1028484.000000,1387812.000000,1102332.000000,810975.000000,291357.000000,73.570000,26.430000,82.840000,980792.000000,371156.000000,10.620000,0.520000,23.170000,12.300000,"108Y"
63000,臺北市,3.100000,1.410000,1453122.000000,1839410.000000,1422400.000000,1152501.000000,269900.000000,81.030000,18.970000,84.020000,1243663.000000,458839.000000,10.370000,0.410000,24.470000,14.320000,"108Y"
68000,桃園市,3.210000,1.520000,1097938.000000,1434755.000000,1147356.000000,853095.000000,294261.000000,74.350000,25.650000,87.010000,1003029.000000,357432.000000,16.270000,0.520000,26.360000,14.870000,"108Y"
66000,臺中市,3.070000,1.460000,1110432.000000,1357725.000000,1082584.000000,894519.000000,188065.000000,82.630000,17.370000,80.260000,943300.000000,352633.000000,16.860000,0.500000,25.600000,13.590000,"108Y"
67000,臺南市,2.960000,1.450000,889505.000000,1120897.000000,904114.000000,714445.000000,189669.000000,79.020000,20.980000,85.290000,781835.000000,305444.000000,16.710000,0.420000,29.510000,15.620000,"108Y"
64000,高雄市,3.060000,1.430000,1052227.000000,1291257.000000,1014869.000000,842428.000000,172441.000000,83.010000,16.990000,84.630000,853024.000000,331657.000000,16.370000,0.440000,28.190000,14.100000,"108Y"
10002,宜蘭縣,2.960000,1.260000,943095.000000,1129513.000000,921399.000000,771019.000000,150380.000000,83.680000,16.320000,84.250000,795061.000000,311283.000000,16.680000,0.350000,25.540000,17.200000,"108Y"
10004,新竹縣,3.440000,1.610000,1321844.000000,1638924.000000,1224585.000000,1006874.000000,217711.000000,82.220000,17.780000,92.230000,1053574.000000,355984.000000,17.780000,0.530000,24.120000,14.300000,"108Y"
10005,苗栗縣,2.950000,1.270000,812162.000000,1118245.000000,900087.000000,639221.000000,260866.000000,71.020000,28.980000,89.170000,725268.000000,305114.000000,19.220000,0.530000,22.770000,14.940000,"108Y"
10007,彰化縣,3.020000,1.480000,792028.000000,1063532.000000,863243.000000,628479.000000,234764.000000,72.800000,27.200000,90.610000,773739.000000,285842.000000,17.790000,0.690000,26.620000,17.530000,"108Y"
10008,南投縣,2.940000,1.400000,753096.000000,977337.000000,794051.000000,606254.000000,187796.000000,76.350000,23.650000,86.880000,657116.000000,270085.000000,18.990000,0.480000,26.040000,16.890000,"108Y"
10009,雲林縣,2.770000,1.270000,738345.000000,962508.000000,797654.000000,602116.000000,195537.000000,75.490000,24.510000,85.550000,639407.000000,287962.000000,18.000000,0.420000,23.270000,14.570000,"108Y"
10010,嘉義縣,2.710000,1.210000,702623.000000,875083.000000,734827.000000,586853.000000,147974.000000,79.860000,20.140000,89.560000,661452.000000,271154.000000,17.140000,0.370000,30.110000,19.370000,"108Y"
10013,屏東縣,2.870000,1.220000,780684.000000,991795.000000,816584.000000,632721.000000,183863.000000,77.480000,22.520000,82.630000,700075.000000,284524.000000,16.940000,0.510000,31.840000,15.850000,"108Y"
10014,臺東縣,2.510000,1.050000,653400.000000,924646.000000,746775.000000,525790.000000,220985.000000,70.410000,29.590000,80.880000,600524.000000,297520.000000,18.340000,0.330000,24.670000,13.770000,"108Y"
10015,花蓮縣,2.510000,1.070000,750948.000000,989679.000000,809661.000000,603636.000000,206025.000000,74.550000,25.450000,85.480000,630243.000000,322574.000000,18.240000,0.370000,25.360000,15.940000,"108Y"
10016,澎湖縣,2.600000,1.060000,758964.000000,1058980.000000,867725.000000,589135.000000,278590.000000,67.890000,32.110000,86.970000,716494.000000,333740.000000,18.470000,0.300000,26.910000,19.760000,"108Y"
10017,基隆市,2.910000,1.210000,962967.000000,1200698.000000,957069.000000,779555.000000,177514.000000,81.450000,18.550000,87.460000,843101.000000,328890.000000,11.540000,0.660000,25.550000,15.880000,"108Y"
10018,新竹市,3.180000,1.450000,1344274.000000,1697637.000000,1277527.000000,1018975.000000,258552.000000,79.760000,20.240000,83.730000,1097946.000000,401738.000000,15.560000,0.470000,25.320000,14.640000,"108Y"
10020,嘉義市,2.930000,1.250000,941869.000000,1253212.000000,1019459.000000,753030.000000,266429.000000,73.870000,26.130000,86.150000,842489.000000,347938.000000,18.980000,0.410000,28.340000,14.820000,"108Y"
09020,金門縣,2.950000,1.280000,699315.000000,1182626.000000,981999.000000,582803.000000,399196.000000,59.350000,40.650000,86.030000,827627.000000,332881.000000,21.530000,0.600000,25.410000,16.830000,"108Y"
09007,連江縣,2.370000,1.330000,872751.000000,1245476.000000,1039034.000000,692226.000000,346808.000000,66.620000,33.380000,77.950000,957233.000000,438411.000000,16.640000,0.380000,26.260000,17.730000,"108Y"
