TAG,COUNTY_ID,COUNTY,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,INFO_TIME
標籤,縣市代碼,縣市名稱,機動車輛數(輛),發生件數,A1類,A2類,死亡人數,受傷人數,肇事率(件/萬輛),資料時間
,65000,新北市,3252789,42314,129,42185,131,57110,130.53,"109Y"
,63000,臺北市,1762194,25545,60,25485,60,33819,144.74,"109Y"
,68000,桃園市,2078361,49311,162,49149,167,63887,239.84,"109Y"
,66000,臺中市,2872294,41657,196,41461,201,55748,145.96,"109Y"
,67000,臺南市,2029219,37494,184,37310,186,49383,185.53,"109Y"
,64000,高雄市,2957466,40924,197,40727,200,57859,138.75,"109Y"
,10002,宜蘭縣,436501,8738,40,8698,43,11655,200.9,"109Y"
,10004,新竹縣,540347,10961,54,10907,56,14172,205.13,"109Y"
,10005,苗栗縣,548460,6454,60,6394,62,8557,118.05,"109Y"
,10007,彰化縣,1327131,22680,126,22554,130,29560,171.08,"109Y"
,10008,南投縣,527778,7852,55,7797,56,10168,148.87,"109Y"
,10009,雲林縣,715045,10555,99,10456,102,13747,148.11,"109Y"
,10010,嘉義縣,533264,7663,86,7577,87,10167,144.15,"109Y"
,10013,屏東縣,917199,16771,135,16636,137,22833,183.18,"109Y"
,10014,臺東縣,236560,4143,43,4100,45,4768,175.68,"109Y"
,10015,花蓮縣,328480,6300,51,6249,53,8546,192.15,"109Y"
,10016,澎湖縣,115794,968,8,960,8,1483,84.86,"109Y"
,10017,基隆市,284216,4252,10,4242,10,5695,150.2,"109Y"
,10018,新竹市,433284,9339,34,9305,34,12404,217.21,"109Y"
,10020,嘉義市,274994,3026,16,3010,16,3939,110.27,"109Y"
,09020,金門縣,114647,878,5,873,5,1222,78.14,"109Y"
,09007,連江縣,10977,41,,41,,56,38.08,"109Y"
X,P001,署所屬機關,,4527,56,4471,62,6631,,"109Y"
