COUNTY_ID,COUNTY,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,INFO_TIME
縣市代碼,縣市名稱,歲入,歲出,經常收入,經常支出,經常收支賸餘,稅課收入-統籌分配稅收入,自籌財源,自籌財源比率,歲出財源-融資性收入,融資需求-歲入歲出差短,融資需求-債務之償還,補助及協助收入依存度,融資性收入依存度,資料時間
65000,新北市,154146.932000,158548.261000,152136.963000,125857.264000,26279.699000,33719.885000,89248.676000,57.900000,86500.000000,4401.328000,85830.548000,19.664909,54.557521,"108Y"
63000,臺北市,171725.457000,161466.775000,169924.636000,132615.914000,37308.721000,43864.974000,113985.116000,66.380000,0.000000,-10258.682000,7580.296000,8.593326,0.000000,"108Y"
68000,桃園市,99321.159000,109774.873000,99126.510000,80835.409000,18291.100000,21302.296000,55477.137000,55.860000,25000.000000,10453.713000,20000.000000,20.534503,22.773882,"108Y"
66000,臺中市,120493.063000,125344.076000,119684.292000,103960.131000,15724.161000,28378.647000,62977.944000,52.270000,92851.012000,4851.012000,88000.000000,23.245192,74.076905,"108Y"
67000,臺南市,86500.898000,81575.317000,86418.326000,61908.589000,24509.737000,21827.496000,37531.920000,43.390000,32000.000000,-4925.581000,32147.900000,33.271683,39.227552,"108Y"
64000,高雄市,128584.291000,129621.684000,126622.699000,109747.279000,16875.419000,32488.004000,66293.744000,51.560000,4737.248000,1037.393000,3699.855000,22.991942,3.654672,"108Y"
10002,宜蘭縣,24211.655000,23407.334000,24203.696000,17078.509000,7125.186000,3816.177000,6483.286000,26.780000,6351.648000,-804.320000,6650.000000,59.435180,27.135290,"108Y"
10004,新竹縣,25706.971000,23719.020000,24713.099000,18350.816000,6362.282000,5137.380000,9196.950000,35.780000,12230.000000,-1987.951000,12230.000000,47.947344,51.561995,"108Y"
10005,苗栗縣,24297.058000,22955.473000,24266.702000,17389.080000,6877.622000,5509.774000,5674.769000,23.360000,9299.932000,-1341.584000,9530.951000,57.121515,40.512918,"108Y"
10007,彰化縣,47242.448000,47221.167000,47219.794000,36400.714000,10819.079000,10197.095000,10944.297000,23.170000,7800.000000,-21.280000,7983.333000,55.274055,16.518016,"108Y"
10008,南投縣,26599.351000,24769.719000,26560.609000,19478.143000,7082.466000,6033.601000,4705.507000,17.690000,4170.000000,-1829.632000,4409.310000,64.030775,16.835072,"108Y"
10009,雲林縣,37667.475000,37459.726000,37662.552000,23634.827000,14027.725000,7916.672000,6648.862000,17.650000,11423.499000,-207.749000,11600.243000,61.671407,30.495415,"108Y"
10010,嘉義縣,31425.305000,29803.339000,31407.270000,17904.137000,13503.132000,6477.056000,4902.266000,15.600000,7030.000000,-1621.965000,7475.000000,67.260860,23.587961,"108Y"
10013,屏東縣,42968.455000,40745.620000,42032.363000,29840.485000,12191.878000,8626.125000,8209.673000,19.110000,3700.000000,-2222.834000,4200.000000,64.136111,9.080731,"108Y"
10014,臺東縣,18265.060000,17463.498000,18219.341000,13492.360000,4726.981000,4109.973000,2154.618000,11.800000,3950.000000,-801.562000,4062.885000,68.717441,22.618607,"108Y"
10015,花蓮縣,23085.650000,21799.497000,23069.475000,15845.555000,7223.920000,4449.351000,4796.499000,20.780000,3164.630000,-1286.152000,2670.000000,63.486786,14.516986,"108Y"
10016,澎湖縣,9804.636000,9962.754000,9796.902000,7626.321000,2170.581000,2010.745000,1021.775000,10.420000,,158.117000,190.000000,67.974327,,"108Y"
10017,基隆市,19901.684000,18571.147000,19901.434000,14522.000000,5379.433000,4490.970000,5212.409000,26.190000,2800.000000,-1330.536000,2800.000000,54.914777,15.077152,"108Y"
10018,新竹市,19925.353000,19291.773000,19520.688000,15031.610000,4489.078000,4842.322000,9806.962000,49.220000,8300.000000,-633.579000,8328.682000,27.348793,43.023521,"108Y"
10020,嘉義市,13322.103000,12733.186000,13262.934000,10642.494000,2620.440000,2645.114000,3982.656000,29.900000,,-588.917000,,52.573896,,"108Y"
09020,金門縣,11631.766000,13077.866000,11615.992000,9067.814000,2548.177000,1571.555000,5484.065000,47.150000,1446.099000,1446.099000,,34.991527,11.057607,"108Y"
09007,連江縣,4424.159000,4418.765000,4421.628000,2269.069000,2152.558000,565.412000,379.151000,8.570000,,-5.393000,,78.745849,,"108Y"
