COUNTY_ID,COUNTY,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,INFO_TIME
縣市代碼,縣市名稱,農戶數,稻作收穫面積,稻米產量,耕地面積,水田面積,旱田面積,耕地率,水田占耕地面積比率,旱田占耕地面積比率,平均每一農戶耕地面積,資料時間
65000,新北市,34678.000000,160.530000,656.712000,24681.010000,9984.360000,14696.650000,12.024462,40.453612,59.546388,0.711720,"108Y"
63000,臺北市,8750.000000,467.930000,1503.830000,3233.380000,1021.190000,2212.190000,11.896187,31.582740,68.417260,0.369529,"108Y"
68000,桃園市,47537.000000,16630.040000,70821.882000,31784.420000,27393.590000,4390.830000,26.032447,86.185590,13.814410,0.668625,"108Y"
66000,臺中市,66322.000000,24473.540000,115732.298000,47673.160000,21729.500000,25943.660000,21.523874,45.580155,54.419845,0.718814,"108Y"
67000,臺南市,90859.000000,24076.470000,131156.136000,92450.450000,45452.130000,46998.320000,42.182976,49.163774,50.836226,1.017516,"108Y"
64000,高雄市,70011.000000,5152.990000,28621.433000,47699.400000,18882.600000,28816.800000,16.159141,39.586661,60.413339,0.681313,"108Y"
10002,宜蘭縣,27874.000000,11191.610000,52216.349000,26218.480000,16530.620000,9687.860000,12.230907,63.049498,36.950502,0.940607,"108Y"
10004,新竹縣,24744.000000,7493.070000,33699.701000,27610.790000,13399.740000,14211.050000,19.341560,48.530810,51.469190,1.115858,"108Y"
10005,苗栗縣,37986.000000,11247.030000,55338.445000,33344.590000,14466.040000,18878.550000,18.318034,43.383469,56.616531,0.877813,"108Y"
10007,彰化縣,82921.000000,48508.470000,267773.588000,61290.070000,45735.870000,15554.200000,57.046071,74.621990,25.378010,0.739138,"108Y"
10008,南投縣,43615.000000,4527.870000,25516.233000,65422.510000,8487.080000,56935.430000,15.931701,12.972721,87.027279,1.500000,"108Y"
10009,雲林縣,71882.000000,44834.180000,268964.560000,79747.370000,54826.080000,24921.290000,61.779792,68.749703,31.250297,1.109421,"108Y"
10010,嘉義縣,56519.000000,31341.260000,182927.635000,73296.780000,39928.910000,33367.870000,38.503555,54.475667,45.524333,1.296852,"108Y"
10013,屏東縣,60118.000000,6627.310000,39086.727000,70522.020000,30732.000000,39790.020000,25.407844,43.577878,56.422122,1.173060,"108Y"
10014,臺東縣,15930.000000,12723.110000,58876.298000,46894.340000,12035.450000,34858.890000,13.340248,25.665038,74.334962,2.943775,"108Y"
10015,花蓮縣,17123.000000,18035.660000,81861.009000,45934.350000,11049.380000,34884.970000,9.924088,24.054722,75.945278,2.682611,"108Y"
10016,澎湖縣,6098.000000,,,5631.870000,,5631.870000,44.392937,,100.000000,0.923560,"108Y"
10017,基隆市,1288.000000,,,735.280000,250.230000,485.050000,5.538461,34.031933,65.968067,0.570870,"108Y"
10018,新竹市,5488.000000,1191.580000,5789.116000,2224.440000,1600.380000,624.060000,21.357508,71.945299,28.054701,0.405328,"108Y"
10020,嘉義市,5327.000000,1383.670000,7708.711000,1794.960000,860.860000,934.100000,29.903241,47.959843,52.040157,0.336955,"108Y"
09020,金門縣,,,,2007.090000,,2007.090000,13.234491,,100.000000,,"108Y"
09007,連江縣,,,,,,,,,,,"108Y"
